2016-06-03,408.25
2018-03-16,409.02
2018-03-17,408.56
2018-03-18,408.25
2018-03-19,NA
2018-03-20,409.05
2018-03-21,410.16
2018-03-22,409.57
2018-03-23,409.60
2018-03-24,409.16
2018-03-25,410.16
2018-03-26,409.82
2018-03-27,410.11
2018-03-28,410.07
2018-03-29,410.39
2018-03-30,409.79
2018-03-31,NA
2018-04-01,409.28
2018-04-02,409.50
2018-04-03,409.64
2018-04-04,408.71
2018-04-05,408.86
2018-04-06,409.03
2018-04-07,409.52
2018-04-08,409.39
2018-04-09,409.38
2018-04-10,409.56
2018-04-11,NA
2018-04-12,409.55
2018-04-13,NA
2018-04-14,NA
2018-04-15,NA
2018-04-16,NA
2018-04-17,NA
2018-04-18,NA
2018-04-19,NA
2018-04-20,411.00
2018-04-21,411.14
2018-04-22,411.62
2018-04-23,412.37
2018-04-24,411.93
2018-04-25,411.92
2018-04-26,411.32
2018-04-27,NA
2018-04-28,410.94
2018-04-29,411.20
2018-04-30,409.27
2018-05-01,409.15
2018-05-02,NA
2018-05-03,409.23
2018-05-04,NA
2018-05-05,NA
2018-05-06,NA
2018-05-07,NA
2018-05-08,418.74
2018-05-09,410.10
2018-05-10,410.52
2018-05-11,411.71
2018-05-12,411.93
2018-05-13,411.05
2018-05-14,412.45
2018-05-15,411.97
2018-05-16,412.09
2018-05-17,412.03
2018-05-18,411.48
2018-05-19,411.97
2018-05-20,411.84
2018-05-21,NA
2018-05-22,410.05
2018-05-23,NA
2018-05-24,411.45
2018-05-25,411.95
2018-05-26,411.98
2018-05-27,410.99
2018-05-28,411.54
2018-05-29,411.80
2018-05-30,411.47
2018-05-31,411.61
2018-06-01,411.68
2018-06-02,410.66
2018-06-03,410.61
2018-06-04,410.46
2018-06-05,410.82
2018-06-06,410.99
2018-06-07,410.88
2018-06-08,411.61
2018-06-09,411.22
2018-06-10,411.58
2018-06-11,411.03
2018-06-12,411.82
2018-06-13,410.80
2018-06-14,411.09
2018-06-15,410.97
2018-06-16,410.85
2018-06-17,410.73
2018-06-18,410.35
2018-06-19,409.32
2018-06-20,409.83
2018-06-21,411.17
2018-06-22,NA
2018-06-23,410.76
2018-06-24,410.97
2018-06-25,410.39
2018-06-26,410.39
2018-06-27,409.84
2018-06-28,411.17
2018-06-29,411.57
2018-06-30,409.64
2018-07-01,NA
2018-07-02,409.20
2018-07-03,409.72
2018-07-04,409.79
2018-07-05,NA
2018-07-06,409.48
2018-07-07,408.70
2018-07-08,409.53
2018-07-09,408.18
2018-07-10,NA
2018-07-11,409.36
2018-07-12,409.17
2018-07-13,409.48
2018-07-14,409.25
2018-07-15,408.50
2018-07-16,408.85
2018-07-17,408.54
2018-07-18,408.18
2018-07-19,408.52
2018-07-20,408.19
2018-07-21,409.02
2018-07-22,408.34
2018-07-23,408.60
2018-07-24,408.69
2018-07-25,408.29
2018-07-26,407.84
2018-07-27,407.76
2018-07-28,408.47
2018-07-29,NA
2018-07-30,406.79
2018-07-31,407.31
2018-08-01,407.53
2018-08-02,407.55
2018-08-03,407.67
2018-08-04,407.90
2018-08-05,407.49
2018-08-06,406.80
2018-08-07,407.33
2018-08-08,407.30
2018-08-09,407.26
2018-08-10,407.26
2018-08-11,407.14
2018-08-12,407.31
2018-08-13,406.89
2018-08-14,407.17
2018-08-15,407.01
2018-08-16,406.85
2018-08-17,407.09
2018-08-18,407.16
2018-08-19,NA
2018-08-20,407.05
2018-08-21,407.09
2018-08-22,406.85
2018-08-23,406.48
2018-08-24,406.65
2018-08-25,406.76
2018-08-26,406.54
2018-08-27,406.53
2018-08-28,406.42
2018-08-29,406.27
2018-08-30,406.36
2018-08-31,NA
2018-09-01,405.42
2018-09-02,405.39
2018-09-03,405.77
2018-09-04,406.18
2018-09-05,405.96
2018-09-06,405.83
2018-09-07,403.97
2018-09-08,405.19
2018-09-09,405.00
2018-09-10,405.52
2018-09-11,405.65
2018-09-12,405.02
2018-09-13,405.37
2018-09-14,405.40
2018-09-15,405.78
2018-09-16,405.18
2018-09-17,405.81
2018-09-18,405.85
2018-09-19,405.79
2018-09-20,405.64
2018-09-21,405.65
2018-09-22,405.90
2018-09-23,405.45
2018-09-24,405.41
2018-09-25,405.35
2018-09-26,405.80
2018-09-27,405.86
2018-09-28,NA
2018-09-29,405.35
2018-09-30,405.65
2018-10-01,405.29
2018-10-02,405.33
2018-10-03,405.62
2018-10-04,405.44
2018-10-05,405.75
2018-10-06,405.42
2018-10-07,405.55
2018-10-08,405.34
2018-10-09,405.33
2018-10-10,405.65
2018-10-11,405.52
2018-10-12,405.66
2018-10-13,406.03
2018-10-14,406.03
2018-10-15,405.83
2018-10-16,405.87
2018-10-17,NA
2018-10-18,406.03
2018-10-19,406.14
2018-10-20,406.12
2018-10-21,406.56
2018-10-22,406.87
2018-10-23,406.80
2018-10-24,407.08
2018-10-25,406.47
2018-10-26,406.35
2018-10-27,406.19
2018-10-28,406.65
2018-10-29,405.89
2018-10-30,406.79
2018-10-31,406.32
2018-11-01,406.59
2018-11-02,406.61
2018-11-03,NA
2018-11-04,407.16
2018-11-05,406.95
2018-11-06,NA
2018-11-07,406.67
2018-11-08,407.06
2018-11-09,407.13
2018-11-10,NA
2018-11-11,407.79
2018-11-12,NA
2018-11-13,NA
2018-11-14,409.18
2018-11-15,409.14
2018-11-16,409.52
2018-11-17,407.98
2018-11-18,408.54
2018-11-19,NA
2018-11-20,408.96
2018-11-21,408.42
2018-11-22,408.80
2018-11-23,408.44
2018-11-24,408.43
2018-11-25,408.42
2018-11-26,408.42
2018-11-27,408.41
2018-11-28,408.49
2018-11-29,408.33
2018-11-30,408.44
2018-12-01,408.17
2018-12-02,408.64
2018-12-03,409.18
2018-12-04,408.44
2018-12-05,NA
2018-12-06,408.21
2018-12-07,408.16
2018-12-08,408.32
2018-12-09,409.83
2018-12-10,409.36
2018-12-11,409.17
2018-12-12,409.73
2018-12-13,409.34
2018-12-14,408.80
2018-12-15,409.59
2018-12-16,409.59
2018-12-17,408.64
2018-12-18,408.74
2018-12-19,409.54
2018-12-20,409.53
2018-12-21,409.59
2018-12-22,409.50
2018-12-23,409.56
2018-12-24,409.39
2018-12-25,409.20
2018-12-26,409.17
2018-12-27,408.83
2018-12-28,409.05
2018-12-29,408.70
2018-12-30,409.14
2018-12-31,409.45
2019-01-01,409.73
2019-01-02,409.82
2019-01-03,409.99
2019-01-04,410.03
2019-01-05,409.05
2019-01-06,NA
2019-01-07,410.99
2019-01-08,410.73
2019-01-09,410.62
2019-01-10,408.96
2019-01-11,409.30
2019-01-12,413.45
2019-01-13,NA
2019-01-14,NA
2019-01-15,409.09
2019-01-16,410.59
2019-01-17,409.90
2019-01-18,410.26
2019-01-19,412.14
2019-01-20,413.21
2019-01-21,NA
2019-01-22,413.86
2019-01-23,413.36
2019-01-24,410.56
2019-01-25,410.00
2019-01-26,410.96
2019-01-27,410.96
2019-01-28,411.60
2019-01-29,411.24
2019-01-30,411.42
2019-01-31,410.73
2019-02-01,410.52
2019-02-02,410.66
2019-02-03,410.60
2019-02-04,412.55
2019-02-05,410.47
2019-02-06,411.37
2019-02-07,410.77
2019-02-08,411.37
2019-02-09,414.27
2019-02-10,411.97
2019-02-11,413.52
2019-02-12,411.80
2019-02-13,412.10
2019-02-14,NA
2019-02-15,412.54
2019-02-16,412.53
2019-02-17,411.51
2019-02-18,411.86
2019-02-19,410.46
2019-02-20,410.65
2019-02-21,411.03
2019-02-22,410.53
2019-02-23,410.81
2019-02-24,411.81
2019-02-25,411.52
2019-02-26,414.03
2019-02-27,411.87
2019-02-28,414.12
2019-03-01,411.56
2019-03-02,411.92
2019-03-03,412.74
2019-03-04,413.37
2019-03-05,410.91
2019-03-06,411.20
2019-03-07,411.19
2019-03-08,412.05
2019-03-09,413.55
2019-03-10,412.79
2019-03-11,411.91
2019-03-12,412.14
2019-03-13,412.04
2019-03-14,412.19
2019-03-15,413.40
2019-03-16,410.62
2019-03-17,411.64
2019-03-18,414.84
2019-03-19,412.97
2019-03-20,412.22
2019-03-21,410.18
2019-03-22,409.93
2019-03-23,410.95
2019-03-24,NA
2019-03-25,410.85
2019-03-26,410.44
2019-03-27,NA
2019-03-28,411.94
2019-03-29,412.03
2019-03-30,NA
2019-03-31,412.37
2019-04-01,411.69
2019-04-02,NA
2019-04-03,412.96
2019-04-04,412.79
2019-04-05,412.15
2019-04-06,411.33
2019-04-07,412.14
2019-04-08,412.31
2019-04-09,412.53
2019-04-10,413.85
2019-04-11,NA
2019-04-12,413.87
2019-04-13,414.10
2019-04-14,414.56
2019-04-15,NA
2019-04-16,413.09
2019-04-17,413.63
2019-04-18,413.43
2019-04-19,413.86
2019-04-20,413.88
2019-04-21,413.63
2019-04-22,414.14
2019-04-23,NA
2019-04-24,413.39
2019-04-25,413.68
2019-04-26,413.54
2019-04-27,414.24
2019-04-28,414.14
2019-04-29,NA
2019-04-30,414.52
2019-05-01,414.88
2019-05-02,NA
2019-05-03,414.81
2019-05-04,413.27
2019-05-05,414.10
2019-05-06,414.49
2019-05-07,414.24
2019-05-08,414.50
2019-05-09,414.23
2019-05-10,414.26
2019-05-11,414.75
2019-05-12,415.27
2019-05-13,415.40
2019-05-14,415.26
2019-05-15,415.64
2019-05-16,415.58
2019-05-17,415.22
2019-05-18,NA
2019-05-19,414.75
2019-05-20,414.73
2019-05-21,NA
2019-05-22,414.48
2019-05-23,414.88
2019-05-24,414.78
2019-05-25,414.85
2019-05-26,414.06
2019-05-27,414.82
2019-05-28,414.17
2019-05-29,414.14
2019-05-30,414.40
2019-05-31,414.36
2019-06-01,413.96
2019-06-02,414.28
2019-06-03,414.34
2019-06-04,NA
2019-06-05,NA
2019-06-06,NA
2019-06-07,414.42
2019-06-08,NA
2019-06-09,NA
2019-06-10,NA
2019-06-11,NA
2019-06-12,413.91
2019-06-13,414.72
2019-06-14,414.33
2019-06-15,412.96
2019-06-16,414.15
2019-06-17,413.62
2019-06-18,414.14
2019-06-19,414.29
2019-06-20,413.94
2019-06-21,NA
2019-06-22,NA
2019-06-23,NA
2019-06-24,413.78
2019-06-25,413.80
2019-06-26,413.50
2019-06-27,412.98
2019-06-28,413.05
2019-06-29,413.01
2019-06-30,413.52
2019-07-01,413.52
2019-07-02,NA
2019-07-03,413.43
2019-07-04,413.44
2019-07-05,413.10
2019-07-06,413.25
2019-07-07,413.15
2019-07-08,410.76
2019-07-09,411.58
2019-07-10,411.38
2019-07-11,NA
2019-07-12,NA
2019-07-13,412.93
2019-07-14,NA
2019-07-15,410.80
2019-07-16,NA
2019-07-17,NA
2019-07-18,412.15
2019-07-19,412.08
2019-07-20,412.20
2019-07-21,410.65
2019-07-22,411.41
2019-07-23,411.40
2019-07-24,411.07
2019-07-25,NA
2019-07-26,NA
2019-07-27,409.83
2019-07-28,NA
2019-07-29,408.96
2019-07-30,410.10
2019-07-31,410.76
2019-08-01,410.51
2019-08-02,410.41
2019-08-03,410.45
2019-08-04,410.16
2019-08-05,410.86
2019-08-06,410.05
2019-08-07,410.25
2019-08-08,410.22
2019-08-09,410.49
2019-08-10,410.38
2019-08-11,410.43
2019-08-12,410.65
2019-08-13,410.43
2019-08-14,409.78
2019-08-15,410.08
2019-08-16,410.25
2019-08-17,410.06
2019-08-18,NA
2019-08-19,410.28
2019-08-20,409.04
2019-08-21,409.59
2019-08-22,409.94
2019-08-23,409.47
2019-08-24,409.10
2019-08-25,409.12
2019-08-26,409.44
2019-08-27,409.67
2019-08-28,408.52
2019-08-29,408.23
2019-08-30,NA
2019-08-31,409.26
2019-09-01,408.24
2019-09-02,409.15
2019-09-03,408.63
2019-09-04,409.42
2019-09-05,408.54
2019-09-06,408.44
2019-09-07,409.20
2019-09-08,409.13
2019-09-09,409.06
2019-09-10,408.77
2019-09-11,408.71
2019-09-12,408.03
2019-09-13,408.33
2019-09-14,408.12
2019-09-15,NA
2019-09-16,408.63
2019-09-17,408.66
2019-09-18,408.59
2019-09-19,408.77
2019-09-20,408.08
2019-09-21,408.26
2019-09-22,408.47
2019-09-23,408.85
2019-09-24,408.32
2019-09-25,408.50
2019-09-26,408.05
2019-09-27,407.96
2019-09-28,408.09
2019-09-29,408.22
2019-09-30,408.41
2019-10-01,408.21
2019-10-02,407.84
2019-10-03,407.53
2019-10-04,407.51
2019-10-05,408.00
2019-10-06,407.92
2019-10-07,408.20
2019-10-08,408.25
2019-10-09,408.33
2019-10-10,408.78
2019-10-11,408.86
2019-10-12,408.37
2019-10-13,408.41
2019-10-14,408.46
2019-10-15,408.44
2019-10-16,408.64
2019-10-17,408.78
2019-10-18,408.90
2019-10-19,408.72
2019-10-20,408.58
2019-10-21,408.68
2019-10-22,409.09
2019-10-23,408.64
2019-10-24,408.97
2019-10-25,NA
2019-10-26,408.71
2019-10-27,408.66
2019-10-28,408.58
2019-10-29,408.85
2019-10-30,409.15
2019-10-31,409.64
2019-11-01,411.02
2019-11-02,NA
2019-11-03,409.29
2019-11-04,409.42
2019-11-05,NA
2019-11-06,410.07
2019-11-07,410.25
2019-11-08,410.28
2019-11-09,410.08
2019-11-10,410.07
2019-11-11,409.68
2019-11-12,410.46
2019-11-13,411.19
2019-11-14,410.68
2019-11-15,NA
2019-11-16,NA
2019-11-17,409.81
2019-11-18,NA
2019-11-19,410.17
2019-11-20,410.05
2019-11-21,410.49
2019-11-22,410.48
2019-11-23,410.15
2019-11-24,411.13
2019-11-25,410.46
2019-11-26,410.67
2019-11-27,410.58
2019-11-28,410.86
2019-11-29,410.67
2019-11-30,410.57
2019-12-01,410.92
2019-12-02,410.90
2019-12-03,411.13
2019-12-04,411.23
2019-12-05,410.45
2019-12-06,411.48
2019-12-07,411.40
2019-12-08,411.37
2019-12-09,411.07
2019-12-10,410.88
2019-12-11,411.20
2019-12-12,411.37
2019-12-13,411.69
2019-12-14,411.66
2019-12-15,411.67
2019-12-16,411.75
2019-12-17,411.80
2019-12-18,411.83
2019-12-19,411.79
2019-12-20,411.69
2019-12-21,412.73
2019-12-22,413.05
2019-12-23,411.99
